"","measure","location","Year","mean_value"
"3285","Manganese","Boonsri",2014,1e-04
"3286","Manganese","Busarakhan",1998,0.135
"3287","Manganese","Busarakhan",1999,90.5485714285714
"3288","Manganese","Busarakhan",2000,57.6707142857143
"3289","Manganese","Busarakhan",2001,0.079
"3290","Manganese","Busarakhan",2002,27.682
"3291","Manganese","Busarakhan",2003,54.0287692307692
"3292","Manganese","Busarakhan",2004,0.110655
"3293","Manganese","Busarakhan",2005,0.113416666666667
"3294","Manganese","Busarakhan",2006,0.0888333333333333
"3295","Manganese","Busarakhan",2007,0.101565217391304
"3296","Manganese","Busarakhan",2008,0.0294555555555556
"3297","Manganese","Busarakhan",2009,0.00482105263157895
"3298","Manganese","Busarakhan",2010,0.0180625
"3299","Manganese","Busarakhan",2011,1e-04
"3300","Manganese","Busarakhan",2012,0.00728
"3301","Manganese","Busarakhan",2013,1e-04
"3302","Manganese","Busarakhan",2015,1e-04
"3303","Manganese","Chai",1998,6.45449166666667
"3304","Manganese","Chai",1999,57.5249473684211
"3305","Manganese","Chai",2000,58.9302631578947
"3306","Manganese","Chai",2001,0.0963333333333333
"3307","Manganese","Chai",2002,3.38703125
"3308","Manganese","Chai",2003,13.3408787878788
"3309","Manganese","Chai",2004,0.480356565656566
"3310","Manganese","Chai",2005,0.0823977272727273
"3311","Manganese","Chai",2006,0.049202380952381
"3312","Manganese","Chai",2007,0.0844526315789474
"3313","Manganese","Chai",2008,0.0429090909090909
"3314","Manganese","Chai",2009,0.0034047619047619
"3315","Manganese","Chai",2010,0.01483125
"3316","Manganese","Chai",2011,1e-04
"3317","Manganese","Chai",2012,1e-04
"3318","Manganese","Chai",2013,1e-04
"3319","Manganese","Chai",2014,1e-04
"3320","Manganese","Chai",2015,1e-04
"3321","Manganese","Decha",2009,0.0607
"3322","Manganese","Decha",2010,0.390636363636364
"3323","Manganese","Decha",2011,0.2388
"3324","Manganese","Decha",2012,0.0324166666666667
"3325","Manganese","Decha",2013,0.368924
"3326","Manganese","Decha",2014,1.32185555555556
"3327","Manganese","Decha",2015,0.2572
"3328","Manganese","Kannika",1998,13.2464305555556
"3329","Manganese","Kannika",1999,25.1752631578947
"3330","Manganese","Kannika",2000,11.3226315789474
"3331","Manganese","Kannika",2001,0.0803030303030303
"3332","Manganese","Kannika",2002,5.20838709677419
"3333","Manganese","Kannika",2003,55.8956944444444
"3334","Manganese","Kannika",2004,0.0697575
"3335","Manganese","Kannika",2005,0.0616458333333333
"3336","Manganese","Kannika",2006,0.0470869565217391
"3337","Manganese","Kannika",2007,0.088375
"3338","Manganese","Kannika",2008,0.00966363636363636
"3339","Manganese","Kannika",2009,0.00491111111111111
"3340","Manganese","Kannika",2010,0.0180020833333333
"3341","Manganese","Kannika",2011,1e-04
"3342","Manganese","Kannika",2012,1e-04
"3343","Manganese","Kannika",2013,1e-04
"3344","Manganese","Kannika",2014,0.0164222222222222
"3345","Manganese","Kannika",2015,0.0132075757575758
"3346","Manganese","Kohsoom",1998,0.24002
"3347","Manganese","Kohsoom",1999,51.4682142857143
"3348","Manganese","Kohsoom",2000,72.0357142857143
"3349","Manganese","Kohsoom",2001,0.133636363636364
"3350","Manganese","Kohsoom",2002,25.3066666666667
"3351","Manganese","Kohsoom",2003,52.6103333333333
"3352","Manganese","Kohsoom",2004,0.1276
"3353","Manganese","Kohsoom",2005,0.243636363636364
"3354","Manganese","Kohsoom",2006,0.152666666666667
"3355","Manganese","Kohsoom",2007,0.218428571428571
"3356","Manganese","Kohsoom",2008,0.0845454545454545
"3357","Manganese","Kohsoom",2009,0.0956666666666667
"3358","Manganese","Kohsoom",2010,0.0923333333333333
"3359","Manganese","Kohsoom",2011,0.0507291666666667
"3360","Manganese","Kohsoom",2012,0.0749363636363636
"3361","Manganese","Kohsoom",2013,0.1111
"3362","Manganese","Kohsoom",2015,0.0592583333333333
"3363","Manganese","Sakda",1998,22.9758333333333
"3364","Manganese","Sakda",1999,39.7928205128205
"3365","Manganese","Sakda",2000,9.54815789473684
"3366","Manganese","Sakda",2001,0.0748484848484848
"3367","Manganese","Sakda",2002,9.93678571428571
"3368","Manganese","Sakda",2003,23.5136571428571
"3369","Manganese","Sakda",2004,0.077244
"3370","Manganese","Sakda",2005,0.06675
"3371","Manganese","Sakda",2006,0.0442391304347826
"3372","Manganese","Sakda",2007,0.0843541666666667
"3373","Manganese","Sakda",2008,0.010268
"3374","Manganese","Sakda",2009,0.00436825396825397
"3375","Manganese","Sakda",2010,0.01564375
"3376","Manganese","Sakda",2011,1e-04
"3377","Manganese","Sakda",2012,1e-04
"3378","Manganese","Sakda",2013,1e-04
"3379","Manganese","Sakda",2014,0.00140833333333333
"3380","Manganese","Sakda",2015,0.00291363636363636
"3381","Manganese","Somchair",1998,0.668
"3382","Manganese","Somchair",1999,72.3564285714286
"3383","Manganese","Somchair",2000,43.6314285714286
"3384","Manganese","Somchair",2001,0.133333333333333
"3385","Manganese","Somchair",2002,20.685
"3386","Manganese","Somchair",2003,79.1165384615385
"3387","Manganese","Somchair",2004,0.11752380952381
"3388","Manganese","Somchair",2005,0.176833333333333
"3389","Manganese","Somchair",2006,0.27725
"3390","Manganese","Somchair",2007,0.209478260869565
"3391","Manganese","Somchair",2008,0.0347888888888889
"3392","Manganese","Somchair",2009,0.0231571428571429
"3393","Manganese","Somchair",2010,0.026
"3394","Manganese","Somchair",2011,1e-04
"3395","Manganese","Somchair",2012,0.00668
"3396","Manganese","Somchair",2013,1e-04
"3397","Manganese","Somchair",2015,1e-04
"3398","Manganese","Tansanee",2009,0.140233333333333
"3399","Manganese","Tansanee",2010,0.1059
"3400","Manganese","Tansanee",2011,0.309333333333333
"3401","Manganese","Tansanee",2012,0.228166666666667
"3402","Manganese","Tansanee",2013,0.04735
"3403","Manganese","Tansanee",2014,0.0754727272727273
"3404","Manganese","Tansanee",2015,0.0228166666666667
"3405","Mercury","Achara",2010,1
"3406","Mercury","Achara",2011,0.357207142857143
"3407","Mercury","Achara",2012,1e-04
"3408","Mercury","Achara",2013,0.00598181818181818
"3409","Mercury","Achara",2014,0.00899166666666667
"3410","Mercury","Achara",2015,0.005675
"3411","Mercury","Achara",2016,1e-04
"3412","Mercury","Boonsri",1998,1e-04
"3413","Mercury","Boonsri",2005,0.0463013888888889
"3414","Mercury","Boonsri",2006,0.0436666666666667
"3415","Mercury","Boonsri",2007,0.0516
"3416","Mercury","Boonsri",2010,0.400666666666667
"3417","Mercury","Boonsri",2011,0.266727272727273
"3418","Mercury","Boonsri",2012,0.042671875
"3419","Mercury","Boonsri",2013,0.00553611111111111
"3420","Mercury","Boonsri",2014,0.032271875
"3421","Mercury","Busarakhan",1998,1e-04
"3422","Mercury","Busarakhan",2005,1e-04
"3423","Mercury","Busarakhan",2006,0.0676363636363636
"3424","Mercury","Busarakhan",2007,0.034
"3425","Mercury","Busarakhan",2008,0.045125
"3426","Mercury","Busarakhan",2009,0.1235
"3427","Mercury","Busarakhan",2010,0.06125
"3428","Mercury","Busarakhan",2011,0.0790833333333333
"3429","Mercury","Busarakhan",2012,0.066
"3430","Mercury","Busarakhan",2014,0.044
"3431","Mercury","Busarakhan",2015,0.0875
"3432","Mercury","Busarakhan",2016,0.0182777777777778
"3433","Mercury","Chai",1998,1e-04
"3434","Mercury","Chai",2005,0.0387875
"3435","Mercury","Chai",2006,0.0781428571428571
"3436","Mercury","Chai",2007,0.035609375
"3437","Mercury","Chai",2008,0.0579545454545455
"3438","Mercury","Chai",2009,0.0750740740740741
"3439","Mercury","Chai",2010,0.0578055555555556
"3440","Mercury","Chai",2011,0.0560833333333333
"3441","Mercury","Chai",2012,0.0603333333333333
"3442","Mercury","Chai",2013,1e-04
"3443","Mercury","Chai",2014,0.0483666666666667
"3444","Mercury","Chai",2015,0.04895
"3445","Mercury","Chai",2016,0.0254586206896552
"3446","Mercury","Decha",2013,0.0259090909090909
"3447","Mercury","Decha",2014,0.02
"3448","Mercury","Decha",2015,0.0107333333333333
"3449","Mercury","Decha",2016,0.0223428571428571
"3450","Mercury","Kannika",1998,1e-04
"3451","Mercury","Kannika",2005,0.043175
"3452","Mercury","Kannika",2006,0.039625
"3453","Mercury","Kannika",2007,0.034625
"3454","Mercury","Kannika",2008,0.0653157894736842
"3455","Mercury","Kannika",2009,0.076
"3456","Mercury","Kannika",2010,0.0582222222222222
"3457","Mercury","Kannika",2011,0.0628974358974359
"3458","Mercury","Kannika",2012,0.0618888888888889
"3459","Mercury","Kannika",2014,0.0125148148148148
"3460","Mercury","Kannika",2015,0.0113285714285714
"3461","Mercury","Kannika",2016,0.0023125
"3462","Mercury","Kohsoom",1998,1e-04
"3463","Mercury","Kohsoom",2005,1e-04
"3464","Mercury","Kohsoom",2006,1.035
"3465","Mercury","Kohsoom",2007,0.025
"3466","Mercury","Kohsoom",2010,0.343416666666667
"3467","Mercury","Kohsoom",2011,0.310166666666667
"3468","Mercury","Kohsoom",2012,0.271272727272727
"3469","Mercury","Kohsoom",2013,0.22
"3470","Mercury","Sakda",1998,1e-04
"3471","Mercury","Sakda",2005,1e-04
"3472","Mercury","Sakda",2006,0.0351212121212121
"3473","Mercury","Sakda",2007,0.0287666666666667
"3474","Mercury","Sakda",2008,0.0580454545454545
"3475","Mercury","Sakda",2009,0.0841481481481482
"3476","Mercury","Sakda",2010,0.0542222222222222
"3477","Mercury","Sakda",2011,0.0677222222222222
"3478","Mercury","Sakda",2012,0.0623333333333333
"3479","Mercury","Sakda",2014,0.00394285714285714
"3480","Mercury","Sakda",2015,0.0159269230769231
"3481","Mercury","Sakda",2016,1e-04
"3482","Mercury","Somchair",1998,1e-04
"3483","Mercury","Somchair",2005,1e-04
"3484","Mercury","Somchair",2006,0.0805454545454545
"3485","Mercury","Somchair",2007,0.0345454545454545
"3486","Mercury","Somchair",2008,0.07025
"3487","Mercury","Somchair",2009,0.112333333333333
"3488","Mercury","Somchair",2010,0.0661666666666667
"3489","Mercury","Somchair",2011,0.0763333333333333
"3490","Mercury","Somchair",2012,0.058
"3491","Mercury","Somchair",2014,0.04235
"3492","Mercury","Somchair",2015,0.0356
"3493","Mercury","Somchair",2016,0.0360181818181818
"3494","Mercury","Tansanee",2015,0.0107333333333333
"3495","Methoxychlor","Boonsri",2006,0.0553333333333333
"3496","Methoxychlor","Chai",2005,0.051
"3497","Methoxychlor","Chai",2006,0.027
"3498","Methoxychlor","Kohsoom",2006,0.054
"3499","Methoxychlor","Somchair",2005,0.104
"3500","Methylosmoline","Boonsri",2014,0.301407407407407
"3501","Methylosmoline","Boonsri",2015,0.434028571428571
"3502","Methylosmoline","Boonsri",2016,0.0409642857142857
"3503","Methylosmoline","Busarakhan",2014,0.299
"3504","Methylosmoline","Busarakhan",2015,0.311555555555556
"3505","Methylosmoline","Busarakhan",2016,0.0269166666666667
"3506","Methylosmoline","Chai",2014,0.298272727272727
"3507","Methylosmoline","Chai",2015,3.55681481481481
"3508","Methylosmoline","Chai",2016,1.748125
"3509","Methylosmoline","Kannika",2014,0.302451612903226
"3510","Methylosmoline","Kannika",2015,0.308259259259259
"3511","Methylosmoline","Kannika",2016,0.0293333333333333
"3512","Methylosmoline","Kohsoom",2014,0.308
"3513","Methylosmoline","Kohsoom",2015,6.42990909090909
"3514","Methylosmoline","Kohsoom",2016,58.21
"3515","Methylosmoline","Sakda",2014,0.30421875
"3516","Methylosmoline","Sakda",2015,0.295148148148148
"3517","Methylosmoline","Sakda",2016,0.0283939393939394
"3518","Methylosmoline","Somchair",2014,0.295777777777778
"3519","Methylosmoline","Somchair",2015,4.03111111111111
"3520","Methylosmoline","Somchair",2016,130.491666666667
"3521","Metolachlor","Boonsri",2005,0.03595
"3522","Metolachlor","Boonsri",2006,0.0973541666666667
"3523","Metolachlor","Boonsri",2007,0.01934
"3524","Metolachlor","Busarakhan",2005,0.038525
"3525","Metolachlor","Busarakhan",2006,0.0484
"3526","Metolachlor","Busarakhan",2007,0.00925
"3527","Metolachlor","Chai",2005,0.0267172413793103
"3528","Metolachlor","Chai",2006,0.0481754385964912
"3529","Metolachlor","Chai",2007,0.0141746031746032
"3530","Metolachlor","Kannika",2005,0.0463857142857143
"3531","Metolachlor","Kannika",2006,0.0576470588235294
"3532","Metolachlor","Kannika",2007,0.01625
"3533","Metolachlor","Kohsoom",2005,0.0287333333333333
"3534","Metolachlor","Kohsoom",2006,0.0803636363636364
"3535","Metolachlor","Kohsoom",2007,0.0145
"3536","Metolachlor","Sakda",2005,0.0247571428571429
"3537","Metolachlor","Sakda",2006,0.060448275862069
"3538","Metolachlor","Sakda",2007,0.0175
"3539","Metolachlor","Somchair",2005,0.00605
"3540","Metolachlor","Somchair",2006,0.0949090909090909
"3541","Metolachlor","Somchair",2007,0.0131666666666667
"3542","Naphthalene","Boonsri",2008,0.0119872
"3543","Naphthalene","Boonsri",2009,0.01
"3544","Naphthalene","Busarakhan",2009,0.01
"3545","Naphthalene","Chai",2009,0.011
"3546","Naphthalene","Kannika",2009,0.0165
"3547","Naphthalene","Kohsoom",2008,0.01
"3548","Naphthalene","Kohsoom",2009,0.01
"3549","Naphthalene","Somchair",2009,0.0125
"3550","Naphthalene","Tansanee",2009,0.002
"3551","Nickel","Achara",2009,1.72857142857143
"3552","Nickel","Achara",2010,2.27
"3553","Nickel","Achara",2011,2.94670666666667
"3554","Nickel","Achara",2012,0.141758333333333
"3555","Nickel","Achara",2013,0.29175
"3556","Nickel","Achara",2015,1e-04
"3557","Nickel","Achara",2016,1e-04
"3558","Nickel","Boonsri",1998,6.8
"3559","Nickel","Boonsri",2001,1.81333333333333
"3560","Nickel","Boonsri",2002,3.33334761904762
"3561","Nickel","Boonsri",2003,3.38877083333333
"3562","Nickel","Boonsri",2004,4.76432258064516
"3563","Nickel","Boonsri",2005,2.47316666666667
"3564","Nickel","Boonsri",2006,2.20279710144928
"3565","Nickel","Boonsri",2007,5.09543137254902
"3566","Nickel","Boonsri",2010,4.42254333333333
"3567","Nickel","Boonsri",2011,4.95338
"3568","Nickel","Boonsri",2012,1e-04
"3569","Nickel","Boonsri",2013,0.454408333333333
"3570","Nickel","Boonsri",2014,1.91086896551724
"3571","Nickel","Busarakhan",1998,1e-04
"3572","Nickel","Busarakhan",1999,37.05
"3573","Nickel","Busarakhan",2002,2.034
"3574","Nickel","Busarakhan",2003,5.30081818181818
"3575","Nickel","Busarakhan",2004,5.09009090909091
"3576","Nickel","Busarakhan",2005,4.75025
"3577","Nickel","Busarakhan",2006,4.21583333333333
"3578","Nickel","Busarakhan",2007,7.63625
"3579","Nickel","Busarakhan",2008,1.6625
"3580","Nickel","Busarakhan",2009,2.4875
"3581","Nickel","Busarakhan",2010,1.78333333333333
"3582","Nickel","Busarakhan",2011,1.68334166666667
"3583","Nickel","Busarakhan",2012,1.85
"3584","Nickel","Busarakhan",2014,1e-04
"3585","Nickel","Busarakhan",2016,5.23089166666667
"3586","Nickel","Chai",1998,11.8000571428571
"3587","Nickel","Chai",1999,17.95
"3588","Nickel","Chai",2002,2.15846153846154
"3589","Nickel","Chai",2003,6.3682962962963
"3590","Nickel","Chai",2004,3.92754545454545
"3591","Nickel","Chai",2005,3.8825651884058
"3592","Nickel","Chai",2006,3.8150303030303
"3593","Nickel","Chai",2007,5.73418309859155
"3594","Nickel","Chai",2008,1.70454545454545
"3595","Nickel","Chai",2009,1.24111111111111
"3596","Nickel","Chai",2010,1.38277777777778
"3597","Nickel","Chai",2011,1.58611111111111
"3598","Nickel","Chai",2012,1.53333333333333
"3599","Nickel","Chai",2013,1.1667
"3600","Nickel","Chai",2014,0.622288888888889
"3601","Nickel","Chai",2016,2.11897222222222
"3602","Nickel","Decha",2009,0.5
"3603","Nickel","Decha",2010,4.01285714285714
"3604","Nickel","Decha",2011,1.52804
"3605","Nickel","Decha",2012,0.909241666666667
"3606","Nickel","Decha",2013,4.82408333333333
"3607","Nickel","Decha",2014,3.18714285714286
"3608","Nickel","Decha",2015,2.76
"3609","Nickel","Kannika",1998,17.1428914285714
"3610","Nickel","Kannika",1999,32.85
"3611","Nickel","Kannika",2001,7.22333333333333
"3612","Nickel","Kannika",2002,1.73
"3613","Nickel","Kannika",2003,7.49786206896552
"3614","Nickel","Kannika",2004,4.26462962962963
"3615","Nickel","Kannika",2005,4.07508336111111
"3616","Nickel","Kannika",2006,3.48533333333333
"3617","Nickel","Kannika",2007,4.42377777777778
"3618","Nickel","Kannika",2008,1.98368421052632
"3619","Nickel","Kannika",2009,1.57407407407407
"3620","Nickel","Kannika",2010,1.4825
"3621","Nickel","Kannika",2011,1.65128205128205
"3622","Nickel","Kannika",2012,1.61111111111111
"3623","Nickel","Kannika",2014,1.13356666666667
"3624","Nickel","Kannika",2015,2.36388888888889
"3625","Nickel","Kannika",2016,2.40834444444444
"3626","Nickel","Kohsoom",1998,21.20006
"3627","Nickel","Kohsoom",1999,28.55
"3628","Nickel","Kohsoom",2001,6.58
"3629","Nickel","Kohsoom",2002,5.14168333333333
"3630","Nickel","Kohsoom",2003,7.79858333333333
"3631","Nickel","Kohsoom",2004,7.27781818181818
"3632","Nickel","Kohsoom",2005,5.8823
"3633","Nickel","Kohsoom",2006,5.16145454545455
"3634","Nickel","Kohsoom",2007,11.5841818181818
"3635","Nickel","Kohsoom",2010,6.30833333333333
"3636","Nickel","Kohsoom",2011,14.0875
"3637","Nickel","Kohsoom",2012,13.0545454545455
"3638","Nickel","Kohsoom",2013,2.96666666666667
"3639","Nickel","Kohsoom",2014,11.025
"3640","Nickel","Sakda",1998,2.45462727272727
"3641","Nickel","Sakda",1999,42.2
"3642","Nickel","Sakda",2001,5.14
"3643","Nickel","Sakda",2002,1.85066666666667
"3644","Nickel","Sakda",2003,3.77513793103448
"3645","Nickel","Sakda",2004,3.54293939393939
"3646","Nickel","Sakda",2005,3.82077142857143
"3647","Nickel","Sakda",2006,3.30561111111111
"3648","Nickel","Sakda",2007,4.84719444444444
"3649","Nickel","Sakda",2008,1.73
"3650","Nickel","Sakda",2009,1.44074074074074
"3651","Nickel","Sakda",2010,1.54083333333333
"3652","Nickel","Sakda",2011,1.75833333333333
"3653","Nickel","Sakda",2012,1.73333333333333
"3654","Nickel","Sakda",2014,1.07866666666667
"3655","Nickel","Sakda",2015,2
"3656","Nickel","Sakda",2016,2.40500833333333
"3657","Nickel","Somchair",1998,17.60006
"3658","Nickel","Somchair",1999,23.8
"3659","Nickel","Somchair",2002,2.006
"3660","Nickel","Somchair",2003,6.95654545454545
"3661","Nickel","Somchair",2004,5.61809090909091
"3662","Nickel","Somchair",2005,6.72483325
"3663","Nickel","Somchair",2006,7.44466666666667
"3664","Nickel","Somchair",2007,10.234
"3665","Nickel","Somchair",2008,2.0625
"3666","Nickel","Somchair",2009,2.84444444444444
"3667","Nickel","Somchair",2010,2.325
"3668","Nickel","Somchair",2011,2.08333333333333
"3669","Nickel","Somchair",2012,1.85
"3670","Nickel","Somchair",2014,0.72006
"3671","Nickel","Somchair",2016,5.06092727272727
"3672","Nickel","Tansanee",2010,3.5
"3673","Nickel","Tansanee",2011,7.9
"3674","Nitrates","Achara",2009,1.27190909090909
"3675","Nitrates","Achara",2010,1.51110296296296
"3676","Nitrates","Achara",2011,1.14958333333333
"3677","Nitrates","Achara",2012,0.899166666666667
"3678","Nitrates","Achara",2013,1.01416666666667
"3679","Nitrates","Achara",2014,1.3575
"3680","Nitrates","Achara",2015,1.28166666666667
"3681","Nitrates","Achara",2016,0.9025
"3682","Nitrates","Boonsri",1998,1.5815
"3683","Nitrates","Boonsri",1999,1.54838709677419
"3684","Nitrates","Boonsri",2000,1.37885714285714
"3685","Nitrates","Boonsri",2001,1.17933333333333
"3686","Nitrates","Boonsri",2002,1.45730158730159
"3687","Nitrates","Boonsri",2003,1.2687
"3688","Nitrates","Boonsri",2004,1.12777941176471
"3689","Nitrates","Boonsri",2005,1.02026388888889
"3690","Nitrates","Boonsri",2006,0.833871428571429
"3691","Nitrates","Boonsri",2007,1.23371153846154
"3692","Nitrates","Boonsri",2008,1.08079365079365
"3693","Nitrates","Boonsri",2009,0.979872727272727
"3694","Nitrates","Boonsri",2010,1.28703448275862
"3695","Nitrates","Boonsri",2011,1.81648888888889
"3696","Nitrates","Boonsri",2012,1.28927272727273
"3697","Nitrates","Boonsri",2013,1.141375
"3698","Nitrates","Boonsri",2014,1.01092
"3699","Nitrates","Boonsri",2015,1.124125
"3700","Nitrates","Boonsri",2016,0.933116666666667
"3701","Nitrates","Busarakhan",1998,1.78
"3702","Nitrates","Busarakhan",1999,1.9375
"3703","Nitrates","Busarakhan",2000,1.93166666666667
"3704","Nitrates","Busarakhan",2001,1.88
"3705","Nitrates","Busarakhan",2002,3.55142857142857
"3706","Nitrates","Busarakhan",2003,2.2475
"3707","Nitrates","Busarakhan",2004,1.73181818181818
"3708","Nitrates","Busarakhan",2005,1.89584166666667
"3709","Nitrates","Busarakhan",2006,1.59358333333333
"3710","Nitrates","Busarakhan",2007,1.76941666666667
"3711","Nitrates","Busarakhan",2008,1.050625
"3712","Nitrates","Busarakhan",2009,1.57941666666667
"3713","Nitrates","Busarakhan",2010,1.43775
"3714","Nitrates","Busarakhan",2011,1.56816666666667
"3715","Nitrates","Busarakhan",2012,1.50356666666667
"3716","Nitrates","Busarakhan",2013,1.42374846153846
"3717","Nitrates","Busarakhan",2014,1.45073423076923
"3718","Nitrates","Busarakhan",2015,1.89965384615385
"3719","Nitrates","Busarakhan",2016,1.23973076923077
"3720","Nitrates","Chai",1998,1.56285714285714
"3721","Nitrates","Chai",1999,1.68694444444444
"3722","Nitrates","Chai",2000,1.68888888888889
"3723","Nitrates","Chai",2001,1.83833333333333
"3724","Nitrates","Chai",2002,1.45936666666667
"3725","Nitrates","Chai",2003,1.87608695652174
"3726","Nitrates","Chai",2004,1.84893650793651
"3727","Nitrates","Chai",2005,1.810875
"3728","Nitrates","Chai",2006,1.46258333333333
"3729","Nitrates","Chai",2007,1.86680882352941
"3730","Nitrates","Chai",2008,1.14932575757576
"3731","Nitrates","Chai",2009,1.48574358974359
"3732","Nitrates","Chai",2010,1.57087179487179
"3733","Nitrates","Chai",2011,1.70752564102564
"3734","Nitrates","Chai",2012,1.80782692307692
"3735","Nitrates","Chai",2013,1.58972368421053
"3736","Nitrates","Chai",2014,1.64884564102564
"3737","Nitrates","Chai",2015,1.73025641025641
"3738","Nitrates","Chai",2016,1.41542948717949
"3739","Nitrates","Decha",2009,0.707454545454545
"3740","Nitrates","Decha",2010,0.795833333333333
"3741","Nitrates","Decha",2011,0.690416666666667
"3742","Nitrates","Decha",2012,0.63675
"3743","Nitrates","Decha",2013,0.601416666666667
"3744","Nitrates","Decha",2014,0.666653846153846
"3745","Nitrates","Decha",2015,0.595269230769231
"3746","Nitrates","Decha",2016,0.428884615384615
"3747","Nitrates","Kannika",1998,1.44028571428571
"3748","Nitrates","Kannika",1999,1.38861111111111
"3749","Nitrates","Kannika",2000,1.88333333333333
"3750","Nitrates","Kannika",2001,1.81060606060606
"3751","Nitrates","Kannika",2002,1.21846153846154
"3752","Nitrates","Kannika",2003,1.68305555555556
"3753","Nitrates","Kannika",2004,1.7951
"3754","Nitrates","Kannika",2005,1.71463888888889
"3755","Nitrates","Kannika",2006,1.38102777777778
"3756","Nitrates","Kannika",2007,1.65175
"3757","Nitrates","Kannika",2008,1.18463636363636
"3758","Nitrates","Kannika",2009,1.36465789473684
"3759","Nitrates","Kannika",2010,1.53833333333333
"3760","Nitrates","Kannika",2011,1.52191666666667
"3761","Nitrates","Kannika",2012,1.67722777777778
"3762","Nitrates","Kannika",2013,1.55397222222222
"3763","Nitrates","Kannika",2014,1.02978972222222
"3764","Nitrates","Kannika",2015,1.23977777777778
"3765","Nitrates","Kannika",2016,1.17177777777778
"3766","Nitrates","Kohsoom",1998,1.748
"3767","Nitrates","Kohsoom",1999,2.38
"3768","Nitrates","Kohsoom",2000,2.57083333333333
"3769","Nitrates","Kohsoom",2001,2.76454545454545
"3770","Nitrates","Kohsoom",2002,5.10454545454545
"3771","Nitrates","Kohsoom",2003,2.77818181818182
"3772","Nitrates","Kohsoom",2004,2.82833333333333
"3773","Nitrates","Kohsoom",2005,2.67333333333333
"3774","Nitrates","Kohsoom",2006,2.28272727272727
"3775","Nitrates","Kohsoom",2007,1.88033333333333
"3776","Nitrates","Kohsoom",2008,1.76754545454545
"3777","Nitrates","Kohsoom",2009,1.66175
"3778","Nitrates","Kohsoom",2010,2.32725
"3779","Nitrates","Kohsoom",2011,1.79505833333333
"3780","Nitrates","Kohsoom",2012,1.3283
"3781","Nitrates","Kohsoom",2013,0.853066666666667
"3782","Nitrates","Kohsoom",2014,0.6935
"3783","Nitrates","Kohsoom",2015,0.707583333333333
"3784","Nitrates","Kohsoom",2016,0.756416666666667
"3785","Nitrates","Sakda",1998,1.43818181818182
"3786","Nitrates","Sakda",1999,1.49027027027027
"3787","Nitrates","Sakda",2000,1.81111111111111
"3788","Nitrates","Sakda",2001,1.85878787878788
"3789","Nitrates","Sakda",2002,1.38918918918919
"3790","Nitrates","Sakda",2003,1.6075
"3791","Nitrates","Sakda",2004,1.66706060606061
"3792","Nitrates","Sakda",2005,1.60930555555556
"3793","Nitrates","Sakda",2006,1.41711111111111
"3794","Nitrates","Sakda",2007,1.55286111111111
"3795","Nitrates","Sakda",2008,1.10137777777778
"3796","Nitrates","Sakda",2009,1.37462051282051
"3797","Nitrates","Sakda",2010,1.57947222222222
"3798","Nitrates","Sakda",2011,1.47027777777778
"3799","Nitrates","Sakda",2012,1.44143611111111
"3800","Nitrates","Sakda",2013,1.53180555555556
"3801","Nitrates","Sakda",2014,0.971979722222222
"3802","Nitrates","Sakda",2015,1.13969696969697
"3803","Nitrates","Sakda",2016,1.09763888888889
"3804","Nitrates","Somchair",1998,1.936
"3805","Nitrates","Somchair",1999,1.92333333333333
"3806","Nitrates","Somchair",2000,2.1125
"3807","Nitrates","Somchair",2001,1.891
"3808","Nitrates","Somchair",2002,1.75818181818182
"3809","Nitrates","Somchair",2003,3.03916666666667
"3810","Nitrates","Somchair",2004,1.784
"3811","Nitrates","Somchair",2005,1.88416666666667
"3812","Nitrates","Somchair",2006,2.11333333333333
"3813","Nitrates","Somchair",2007,1.93475
"3814","Nitrates","Somchair",2008,1.19391666666667
"3815","Nitrates","Somchair",2009,1.733
"3816","Nitrates","Somchair",2010,1.51316666666667
"3817","Nitrates","Somchair",2011,1.77775
"3818","Nitrates","Somchair",2012,1.78981739130435
"3819","Nitrates","Somchair",2013,1.69908384615385
"3820","Nitrates","Somchair",2014,1.73841
"3821","Nitrates","Somchair",2015,2.08969230769231
"3822","Nitrates","Somchair",2016,1.50496153846154
"3823","Nitrates","Tansanee",2009,1.85781818181818
"3824","Nitrates","Tansanee",2010,3.565
"3825","Nitrates","Tansanee",2011,2.32427272727273
"3826","Nitrates","Tansanee",2012,2.46691304347826
"3827","Nitrates","Tansanee",2013,2.84946153846154
"3828","Nitrates","Tansanee",2014,4.00471428571429
"3829","Nitrates","Tansanee",2015,2.09033333333333
"3830","Nitrates","Tansanee",2016,2.28241666666667
"3831","Nitrites","Achara",2009,0.0473636363636364
"3832","Nitrites","Achara",2010,0.0484148148148148
"3833","Nitrites","Achara",2011,0.0255
"3834","Nitrites","Achara",2012,0.02625
"3835","Nitrites","Achara",2013,0.0255
"3836","Nitrites","Achara",2014,0.02975
"3837","Nitrites","Achara",2015,0.0455
"3838","Nitrites","Achara",2016,0.025
"3839","Nitrites","Boonsri",1998,0.0435
"3840","Nitrites","Boonsri",1999,0.0370967741935484
"3841","Nitrites","Boonsri",2000,0.0582857142857143
"3842","Nitrites","Boonsri",2001,0.0306666666666667
"3843","Nitrites","Boonsri",2002,0.033968253968254
"3844","Nitrites","Boonsri",2003,0.0424666666666667
